Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label
172.16.16.96-172.16.16.163-48374-30006-6,172.16.16.96,48374,172.16.16.163,30006,6,2022-09-09 07:38:45.436754,4376,6,0,360.0,0.0,360.0,0.0,60.0,146.9693845669907,0,0,0,0,82266.91042047532,1371.1151736745887,875.2,1039.0147737159468,2690.0,101.0,4376.0,875.2,1039.0147737159468,2690.0,101.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1371.1151736745887,0.0,0.0,360.0,60.0,146.9693845669907,21600.0,1,1,0,1,5,0,0,0,0.0,60.0,60.0,0.0,0,0,0,0,0,0,1,60,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4376,NeedManualLabel
172.16.16.96-172.16.16.163-50860-30006-6,172.16.16.96,50860,172.16.16.163,30006,6,2022-09-09 07:36:43.217531,33890,5,0,523.0,0.0,523.0,0.0,104.6,233.89271044647802,0,0,0,0,15432.28090882266,147.53614635585717,8472.5,15219.538089793221,31280.0,322.0,33890.0,8472.5,15219.538089793221,31280.0,322.0,0,0,0,0,0,1,0,0,0,0,0,168,0,147.53614635585717,0.0,0.0,523.0,104.6,233.89271044647802,54705.80000000001,1,1,0,1,4,0,0,0,0.0,104.6,104.6,0.0,0,0,0,0,0,0,1,104,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,33890,NeedManualLabel
172.16.16.96-172.16.16.163-49360-10010-6,172.16.16.96,49360,172.16.16.163,10010,6,2022-09-09 07:41:59.155310,21838,8,0,304.0,0.0,304.0,0.0,37.99999999999999,107.48023074035522,0,0,0,0,13920.688707757121,366.3339133620295,3119.714285714286,6757.161527206665,18365.0,20.0,21838.0,3119.714285714286,6757.161527206665,18365.0,20.0,0,0,0,0,0,1,0,0,0,0,0,264,0,366.3339133620295,0.0,0.0,304.0,37.99999999999999,107.48023074035522,11552.0,1,1,0,1,7,0,0,0,0.0,38.0,38.0,0.0,0,0,0,0,0,0,1,38,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,21838,NeedManualLabel
172.16.16.96-172.16.16.1-59692-53-17,172.16.16.96,59692,172.16.16.1,53,17,2022-09-09 07:45:50.925829,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.40.212-60818-443-6,172.16.16.96,60818,172.66.40.212,443,6,2022-09-09 07:46:59.079552,216718,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,2570.1603004826547,64.6000793658118,16670.615384615387,18926.985367187866,59654.0,74.0,216718.0,16670.615384615387,18926.985367187866,59654.0,74.0,0,0,0,0,0,5,0,0,0,0,0,300,0,64.6000793658118,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,5663,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,216718,NeedManualLabel
172.16.16.96-172.16.16.1-36379-53-17,172.16.16.96,36379,172.16.16.1,53,17,2022-09-09 07:35:20.617729,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-48094-30006-6,172.16.16.96,48094,172.16.16.163,30006,6,2022-09-09 07:38:09.329716,4815,6,0,372.0,0.0,372.0,0.0,62.00000000000001,151.86836405255704,0,0,0,0,77258.56697819315,1246.1059190031153,963.0000000000001,1118.436185036947,2837.0,110.0,4815.0,963.0000000000001,1118.436185036947,2837.0,110.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1246.1059190031153,0.0,0.0,372.0,62.00000000000001,151.86836405255704,23064.0,1,1,0,1,5,0,0,0,0.0,62.0,62.0,0.0,0,0,0,0,0,0,1,62,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4815,NeedManualLabel
172.16.16.96-172.16.16.1-47997-53-17,172.16.16.96,47997,172.16.16.1,53,17,2022-09-09 07:40:40.874960,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.40.212-45414-443-6,172.16.16.96,45414,172.66.40.212,443,6,2022-09-09 07:38:10.726651,997274,16,0,644.0,0.0,289.0,0.0,40.25,75.36179403384716,0,0,0,0,645.7603426941844,16.04373522221576,66484.93333333333,112342.87657591995,409358.0,76.0,997274.0,66484.93333333333,112342.87657591995,409358.0,76.0,0,0,0,0,0,6,0,0,0,0,0,364,0,16.04373522221576,0.0,0.0,289.0,40.25,75.36179403384716,5679.400000000001,2,1,0,6,15,0,0,0,0.0,40.25,40.25,0.0,644,6,1061,0,0,0,1,40,0,0,64240,0,6,20,0,0,0,0,0,0,0,0,-1,-1,997274,NeedManualLabel
172.16.16.96-172.16.16.1-37863-53-17,172.16.16.96,37863,172.16.16.1,53,17,2022-09-09 07:34:36.855960,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-55466-10010-6,172.16.16.96,55466,172.16.16.163,10010,6,2022-09-09 07:41:35.380091,9282,5,0,303.0,0.0,303.0,0.0,60.6,135.50571943648725,0,0,0,0,32643.826761473818,538.6770092652446,2320.5,2006.9453571701117,4644.0,472.0,9282.0,2320.5,2006.9453571701117,4644.0,472.0,0,0,0,0,0,1,0,0,0,0,0,168,0,538.6770092652446,0.0,0.0,303.0,60.6,135.50571943648725,18361.8,1,1,0,1,4,0,0,0,0.0,60.6,60.6,0.0,0,0,0,0,0,0,1,60,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9282,NeedManualLabel
172.16.16.96-172.66.43.44-35328-443-6,172.16.16.96,35328,172.66.43.44,443,6,2022-09-09 07:27:13.070400,233647,13,0,557.0,0.0,289.0,0.0,42.84615384615385,81.48501513964204,0,0,0,0,2383.938163126426,55.639490342268466,19470.583333333332,20674.68500566171,56748.0,70.0,233647.0,19470.583333333332,20674.68500566171,56748.0,70.0,0,0,0,0,0,5,0,0,0,0,0,280,0,55.639490342268466,0.0,0.0,289.0,42.84615384615385,81.48501513964204,6639.807692307692,1,1,0,5,12,0,0,0,0.0,42.84615384615385,42.84615384615385,0.0,557,5,5625,0,0,0,1,42,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,233647,NeedManualLabel
172.16.16.96-172.66.43.44-40708-443-6,172.16.16.96,40708,172.66.43.44,443,6,2022-09-09 07:27:42.865210,136396,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,4083.6974691339924,102.64230622598905,10492.0,11000.338820539422,29955.0,96.0,136396.0,10492.0,11000.338820539422,29955.0,96.0,0,0,0,0,0,5,0,0,0,0,0,300,0,102.64230622598905,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,7302,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,136396,NeedManualLabel
172.16.16.96-172.16.16.163-56842-10010-6,172.16.16.96,56842,172.16.16.163,10010,6,2022-09-09 07:30:32.418483,7005,5,0,309.0,0.0,309.0,0.0,61.8,138.18900100948701,0,0,0,0,44111.34903640257,713.7758743754462,1751.25,1535.5230107903517,3822.0,377.0,7005.0,1751.25,1535.5230107903517,3822.0,377.0,0,0,0,0,0,1,0,0,0,0,0,168,0,713.7758743754462,0.0,0.0,309.0,61.8,138.18900100948701,19096.2,1,1,0,1,4,0,0,0,0.0,61.8,61.8,0.0,0,0,0,0,0,0,1,61,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,7005,NeedManualLabel
172.16.16.96-172.16.16.163-60818-10010-6,172.16.16.96,60818,172.16.16.163,10010,6,2022-09-09 07:32:01.113052,20319,8,0,303.0,0.0,303.0,0.0,37.875,107.12667734976195,0,0,0,0,14912.151188542743,393.7201633938678,2902.714285714286,5881.415524465907,16120.0,28.0,20319.0,2902.714285714286,5881.415524465907,16120.0,28.0,0,0,0,0,0,1,0,0,0,0,0,264,0,393.7201633938678,0.0,0.0,303.0,37.875,107.12667734976195,11476.125,1,1,0,1,7,0,0,0,0.0,37.875,37.875,0.0,0,0,0,0,0,0,1,37,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,20319,NeedManualLabel
172.16.16.96-172.16.16.163-48796-30006-6,172.16.16.96,48796,172.16.16.163,30006,6,2022-09-09 07:35:33.836638,35179,5,0,1011.0,0.0,1011.0,0.0,202.2,452.13294505045747,0,0,0,0,28738.736177833365,142.13024815941327,8794.75,15731.865546823534,32385.0,404.0,35179.0,8794.75,15731.865546823534,32385.0,404.0,0,0,0,0,0,1,0,0,0,0,0,168,0,142.13024815941327,0.0,0.0,1011.0,202.2,452.13294505045747,204424.2,1,1,0,1,4,0,0,0,0.0,202.2,202.2,0.0,0,0,0,0,0,0,1,202,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,35179,NeedManualLabel
172.16.16.96-172.16.16.163-48458-30006-6,172.16.16.96,48458,172.16.16.163,30006,6,2022-09-09 07:48:15.932465,4403,7,0,348.0,0.0,348.0,0.0,49.71428571428571,131.53163660721108,0,0,0,0,79037.0202134908,1589.8251192368841,733.8333333333334,1008.4122999382081,2750.0,88.0,4403.0,733.8333333333334,1008.4122999382081,2750.0,88.0,0,0,0,0,0,1,0,0,0,0,0,232,0,1589.8251192368841,0.0,0.0,348.0,49.71428571428571,131.53163660721108,17300.571428571428,1,1,0,1,6,0,0,0,0.0,49.714285714285715,49.714285714285715,0.0,0,0,0,0,0,0,1,49,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4403,NeedManualLabel
172.16.16.96-172.16.16.163-49442-30006-6,172.16.16.96,49442,172.16.16.163,30006,6,2022-09-09 07:37:07.357211,47245,6,0,537.0,0.0,537.0,0.0,89.5,219.22933197909444,0,0,0,0,11366.282146258864,126.99756587998729,9449.0,19412.903311972685,44170.0,384.0,47245.0,9449.0,19412.903311972685,44170.0,384.0,0,0,0,0,0,1,0,0,0,0,0,200,0,126.99756587998729,0.0,0.0,537.0,89.5,219.22933197909444,48061.5,1,1,0,1,5,0,0,0,0.0,89.5,89.5,0.0,0,0,0,0,0,0,1,89,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,47245,NeedManualLabel
172.16.16.96-172.66.43.44-51608-443-6,172.16.16.96,51608,172.66.43.44,443,6,2022-09-09 07:28:49.005225,1167691,14,0,557.0,0.0,289.0,0.0,39.785714285714285,79.12130761483482,0,0,0,0,477.0097568620465,11.98947324249309,89822.38461538462,231940.07921211695,855533.0,87.0,1167691.0,89822.38461538462,231940.07921211695,855533.0,87.0,0,0,0,0,0,5,0,0,0,0,0,312,0,11.98947324249309,0.0,0.0,289.0,39.785714285714285,79.12130761483482,6260.181318681319,1,1,0,5,13,0,0,0,0.0,39.785714285714285,39.785714285714285,0.0,557,5,5733,0,0,0,1,39,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,1167691,NeedManualLabel
172.16.16.96-172.16.16.1-40506-53-17,172.16.16.96,40506,172.16.16.1,53,17,2022-09-09 07:46:01.485358,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-56990-10010-6,172.16.16.96,56990,172.16.16.163,10010,6,2022-09-09 07:35:37.844564,20852,8,0,292.0,0.0,292.0,0.0,36.5,103.23759005323593,0,0,0,0,14003.45290619605,383.6562440053712,2978.8571428571427,6328.157589392863,17248.0,26.0,20852.0,2978.8571428571427,6328.157589392863,17248.0,26.0,0,0,0,0,0,1,0,0,0,0,0,264,0,383.6562440053712,0.0,0.0,292.0,36.5,103.23759005323593,10658.0,1,1,0,1,7,0,0,0,0.0,36.5,36.5,0.0,0,0,0,0,0,0,1,36,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,20852,NeedManualLabel
172.16.16.96-172.16.16.163-36176-30006-6,172.16.16.96,36176,172.16.16.163,30006,6,2022-09-09 07:44:05.064161,4571,6,0,365.0,0.0,365.0,0.0,60.833333333333336,149.01062601931,0,0,0,0,79851.23605338,1312.6230584117259,914.2,1052.867370564783,2751.0,94.0,4571.0,914.2,1052.867370564783,2751.0,94.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1312.6230584117259,0.0,0.0,365.0,60.833333333333336,149.01062601931,22204.166666666664,1,1,0,1,5,0,0,0,0.0,60.833333333333336,60.833333333333336,0.0,0,0,0,0,0,0,1,60,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4571,NeedManualLabel
172.16.16.96-172.16.16.1-44651-53-17,172.16.16.96,44651,172.16.16.1,53,17,2022-09-09 07:37:19.689020,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-35017-53-17,172.16.16.96,35017,172.16.16.1,53,17,2022-09-09 07:40:05.934903,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.66.40.212-49416-443-6,172.16.16.96,49416,172.66.40.212,443,6,2022-09-09 07:36:21.974769,753099,15,0,557.0,0.0,289.0,0.0,37.13333333333333,76.9321284051883,0,0,0,0,739.610595685295,19.917700063338287,53792.78571428571,147397.7202308714,563094.0,57.0,753099.0,53792.78571428571,147397.7202308714,563094.0,57.0,0,0,0,0,0,5,0,0,0,0,0,332,0,19.917700063338287,0.0,0.0,289.0,37.13333333333333,76.9321284051883,5918.55238095238,1,1,0,5,14,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,847,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,753099,NeedManualLabel
172.16.16.96-172.66.43.44-57466-443-6,172.16.16.96,57466,172.66.43.44,443,6,2022-09-09 07:31:31.211660,733337,15,0,557.0,0.0,289.0,0.0,37.13333333333334,76.93212840518831,0,0,0,0,759.5416568371703,20.45444318232954,52381.21428571429,132609.9554745063,508910.0,78.0,733337.0,52381.21428571429,132609.9554745063,508910.0,78.0,0,0,0,0,0,5,0,0,0,0,0,320,0,20.45444318232954,0.0,0.0,289.0,37.13333333333334,76.93212840518831,5918.552380952382,1,1,0,5,14,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,915,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,733337,NeedManualLabel
172.16.16.96-172.16.16.163-56170-10010-6,172.16.16.96,56170,172.16.16.163,10010,6,2022-09-09 07:26:38.757898,9229,5,0,305.0,0.0,305.0,0.0,61.0,136.40014662748717,0,0,0,0,33048.000866832816,541.7705060136526,2307.25,2402.9657196889016,5811.0,558.0,9229.0,2307.25,2402.9657196889016,5811.0,558.0,0,0,0,0,0,1,0,0,0,0,0,168,0,541.7705060136526,0.0,0.0,305.0,61.0,136.40014662748717,18605.0,1,1,0,1,4,0,0,0,0.0,61.0,61.0,0.0,0,0,0,0,0,0,1,61,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,9229,NeedManualLabel
172.16.16.96-172.16.16.1-55379-53-17,172.16.16.96,55379,172.16.16.1,53,17,2022-09-09 07:27:13.070111,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-47882-30006-6,172.16.16.96,47882,172.16.16.163,30006,6,2022-09-09 07:40:59.468308,26117,5,0,542.0,0.0,542.0,0.0,108.4,242.3897687609772,0,0,0,0,20752.7663973657,191.44618447754334,6529.25,12308.526025347903,24990.0,212.0,26117.0,6529.25,12308.526025347903,24990.0,212.0,0,0,0,0,0,1,0,0,0,0,0,168,0,191.44618447754334,0.0,0.0,542.0,108.4,242.3897687609772,58752.8,1,1,0,1,4,0,0,0,0.0,108.4,108.4,0.0,0,0,0,0,0,0,1,108,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,26117,NeedManualLabel
172.16.16.96-172.16.16.1-59249-53-17,172.16.16.96,59249,172.16.16.1,53,17,2022-09-09 07:43:13.350914,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-57846-10010-6,172.16.16.96,57846,172.16.16.163,10010,6,2022-09-09 07:30:55.878727,4334,5,0,298.0,0.0,298.0,0.0,59.6,133.26965145898745,0,0,0,0,68758.6525149977,1153.6686663590217,1083.5,1195.3416526946037,2840.0,177.0,4334.0,1083.5,1195.3416526946037,2840.0,177.0,0,0,0,0,0,1,0,0,0,0,0,168,0,1153.6686663590217,0.0,0.0,298.0,59.6,133.26965145898745,17760.8,1,1,0,1,4,0,0,0,0.0,59.6,59.6,0.0,0,0,0,0,0,0,1,59,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4334,NeedManualLabel
172.16.16.96-172.16.16.163-40252-10010-6,172.16.16.96,40252,172.16.16.163,10010,6,2022-09-09 07:27:32.648015,25878,8,0,291.0,0.0,291.0,0.0,36.375,102.88403666264267,0,0,0,0,11245.073035010433,309.14290130612875,3696.8571428571427,7524.058688158748,20519.0,21.0,25878.0,3696.8571428571427,7524.058688158748,20519.0,21.0,0,0,0,0,0,1,0,0,0,0,0,264,0,309.14290130612875,0.0,0.0,291.0,36.375,102.88403666264267,10585.125,1,1,0,1,7,0,0,0,0.0,36.375,36.375,0.0,0,0,0,0,0,0,1,36,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,25878,NeedManualLabel
172.16.16.96-172.16.16.163-54972-30006-6,172.16.16.96,54972,172.16.16.163,30006,6,2022-09-09 07:34:08.055463,4396,6,0,366.0,0.0,366.0,0.0,61.0,149.41887430977386,0,0,0,0,83257.50682438581,1364.877161055505,879.1999999999999,989.2351591002009,2595.0,95.0,4396.0,879.1999999999999,989.2351591002009,2595.0,95.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1364.877161055505,0.0,0.0,366.0,61.0,149.41887430977386,22326.0,1,1,0,1,5,0,0,0,0.0,61.0,61.0,0.0,0,0,0,0,0,0,1,61,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,4396,NeedManualLabel
172.16.16.96-172.66.43.44-53134-443-6,172.16.16.96,53134,172.66.43.44,443,6,2022-09-09 07:29:53.790363,554177,15,0,557.0,0.0,289.0,0.0,37.13333333333333,76.93212840518831,0,0,0,0,1005.0940403517287,27.067164461895747,39584.07142857142,75135.14516314461,270664.0,72.0,554177.0,39584.07142857142,75135.14516314461,270664.0,72.0,0,0,0,0,0,5,0,0,0,0,0,320,0,27.067164461895747,0.0,0.0,289.0,37.13333333333333,76.93212840518831,5918.552380952381,1,1,0,5,14,0,0,0,0.0,37.13333333333333,37.13333333333333,0.0,557,5,5813,0,0,0,1,37,0,0,64240,0,5,20,0,0,0,0,0,0,0,0,-1,-1,554177,NeedManualLabel
172.16.16.96-172.16.16.1-52970-53-17,172.16.16.96,52970,172.16.16.1,53,17,2022-09-09 07:42:21.366664,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-47448-53-17,172.16.16.96,47448,172.16.16.1,53,17,2022-09-09 07:37:26.395217,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.1-36848-53-17,172.16.16.96,36848,172.16.16.1,53,17,2022-09-09 07:26:42.693349,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-51158-10010-6,172.16.16.96,51158,172.16.16.163,10010,6,2022-09-09 07:41:47.094828,5678,5,0,301.0,0.0,301.0,0.0,60.2,134.61129224548733,0,0,0,0,53011.62381120113,880.5917576611483,1419.5,1738.9978915072516,4018.0,425.0,5678.0,1419.5,1738.9978915072516,4018.0,425.0,0,0,0,0,0,1,0,0,0,0,0,168,0,880.5917576611483,0.0,0.0,301.0,60.2,134.61129224548733,18120.2,1,1,0,1,4,0,0,0,0.0,60.2,60.2,0.0,0,0,0,0,0,0,1,60,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,5678,NeedManualLabel
172.16.16.96-172.16.16.1-55060-53-17,172.16.16.96,55060,172.16.16.1,53,17,2022-09-09 07:36:15.483058,0,1,0,52.0,0.0,52.0,52.0,52.0,0.0,0,0,0,0,Infinity,Infinity,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.0,0.0,52.0,52.0,52.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.0,52.0,0.0,0,0,0,0,0,0,1,52,0,0,0,0,0,8,0,0,0,0,0,0,0,0,-1,-1,0,NeedManualLabel
172.16.16.96-172.16.16.163-44790-30006-6,172.16.16.96,44790,172.16.16.163,30006,6,2022-09-09 07:50:43.228674,3749,6,0,359.0,0.0,359.0,0.0,59.83333333333333,146.56113627652684,0,0,0,0,95758.8690317418,1600.4267804747933,749.8,878.5816410556278,2277.0,51.0,3749.0,749.8,878.5816410556278,2277.0,51.0,0,0,0,0,0,1,0,0,0,0,0,200,0,1600.4267804747933,0.0,0.0,359.0,59.83333333333333,146.56113627652684,21480.166666666668,1,1,0,1,5,0,0,0,0.0,59.833333333333336,59.833333333333336,0.0,0,0,0,0,0,0,1,59,0,0,64240,0,1,32,0,0,0,0,0,0,0,0,-1,-1,3749,NeedManualLabel
